date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-07-05,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,20,20,-21.6001,-1.52,1401.73,"July 05, 19",-0.0152
2019-07-04,1426.5,1427.9,1393,1403.4,1403.4,0,0,-23.1,-1.62,1412.6999999999998,"July 04, 19",-0.0162
2019-07-03,1431,1434,1413.099976,1417.699951,1417.699951,46,46,-13.30005,-0.92942,1421.6,"July 03, 19",-0.0092942
2019-07-02,1391.099976,1418.400024,1390.800049,1404.599976,1404.599976,38,38,13.5,0.97046,1404.6,"July 02, 19",0.0097046
2019-07-01,1386.599976,1395.800049,1382.800049,1385.599976,1385.599976,214,214,-1,-0.07211885,1388.07,"July 01, 19",-0.0007211885
2019-06-28,1408.300049,1422,1408.300049,1409.699951,1409.699951,356,356,1.3999,0.09940367,1413.33,"June 28, 19",0.0009940367
2019-06-27,1407,1410.800049,1399.800049,1408.400024,1408.400024,437,437,1.40002,0.09950419,1406.33,"June 27, 19",0.0009950419
2019-06-26,1407.199951,1413.300049,1405.800049,1411.599976,1411.599976,1333,1333,4.40002,0.31268,1410.23,"June 26, 19",0.0031268
2019-06-25,1418.099976,1433.300049,1414.900024,1414.900024,1414.900024,105,105,-3.19995,-0.22565,1421.03,"June 25, 19",-0.0022565
2019-06-24,1406,1420.599976,1402.099976,1414.300049,1414.300049,125,125,8.30005,0.59033,1412.33,"June 24, 19",0.0059033
2019-06-21,1406,1406,1390.300049,1396.199951,1396.199951,35,35,-9.80005,-0.69702,1397.5,"June 21, 19",-0.0069702
2019-06-20,1381.5,1392.900024,1379.5,1392.900024,1392.900024,76,76,11.40002,0.82519,1388.43,"June 20, 19",0.0082519
2019-06-19,1344,1344.599976,1344,1344.599976,1344.599976,129,129,0.599976,0.04464107,1344.4,"June 19, 19",0.0004464107
2019-06-18,1349.300049,1349.300049,1341.599976,1346.599976,1346.599976,29,29,-2.70007,-0.20011,1345.83,"June 18, 19",-0.0020011
2019-06-17,1339,1340.300049,1335,1338.699951,1338.699951,76,76,-0.300049,-0.02240844,1338,"June 17, 19",-0.0002240844
2019-06-14,1345.400024,1355.400024,1339.300049,1340.099976,1340.099976,914,914,-5.30005,-0.39394,1344.93,"June 14, 19",-0.0039394
2019-06-13,1331.599976,1341.099976,1331.599976,1339.199951,1339.199951,157,157,7.59998,0.57074,1337.3,"June 13, 19",0.0057074
2019-06-12,1326.900024,1334.5,1326.900024,1331.900024,1331.900024,139,139,5,0.37682,1331.1,"June 12, 19",0.0037682
2019-06-11,1328.400024,1328.400024,1319.099976,1326.400024,1326.400024,201,201,-2,-0.15056,1324.63,"June 11, 19",-0.0015056
2019-06-10,1335.800049,1336.5,1324.099976,1324.699951,1324.699951,268,268,-11.1001,-0.83097,1328.43,"June 10, 19",-0.0083097
2019-06-07,1333.099976,1347.699951,1329.800049,1341.199951,1341.199951,240,240,8.09998,0.6076,1339.57,"June 07, 19",0.006076
2019-06-06,1330.800049,1338.699951,1326.199951,1337.599976,1337.599976,161,161,6.79993,0.51097,1334.17,"June 06, 19",0.0051097
2019-06-05,1328.900024,1343.300049,1326.300049,1328.300049,1328.300049,622,622,-0.599975,-0.04514824,1332.63,"June 05, 19",-0.0004514824
2019-06-04,1324.300049,1328.599976,1320.800049,1323.400024,1323.400024,302,302,-0.900025,-0.06796232,1324.27,"June 04, 19",-0.0006796232
2019-06-03,1307,1327.800049,1307,1322.699951,1322.699951,812,812,15.69995,1.2,1319.17,"June 03, 19",0.012
2019-05-31,1287.699951,1306.400024,1287.5,1305.800049,1305.800049,2814,2814,18.1001,1.41,1299.9,"May 31, 19",0.0141
2019-05-30,1279.400024,1288.300049,1273.900024,1287.099976,1287.099976,55573,55573,7.69995,0.60184,1283.1,"May 30, 19",0.0060184
2019-05-29,1280.599976,1280.599976,1280.599976,1280.599976,1280.599976,189694,189694,0,0,1280.6,"May 29, 19",0
2019-05-28,1276.5,1276.5,1276.5,1276.5,1276.5,0,0,0,0,1276.5,"May 28, 19",0
2019-05-27,1287.2,1289.6,1278.5,1280.1,1280.1,0,0,-7.1,-0.55158,1283.85,"May 27, 19",-0.0055158
2019-05-24,1283,1283,1283,1283,1283,9,9,0,0,1283,"May 24, 19",0
2019-05-23,1284.800049,1284.800049,1284.800049,1284.800049,1284.800049,0,0,0,0,1284.8,"May 23, 19",0
2019-05-22,1273.599976,1273.599976,1273.599976,1273.599976,1273.599976,0,0,0,0,1273.6,"May 22, 19",0
2019-05-21,1272,1272,1272,1272,1272,0,0,0,0,1272,"May 21, 19",0
2019-05-20,1276.099976,1276.099976,1276.099976,1276.099976,1276.099976,20,20,0,0,1276.1,"May 20, 19",0
2019-05-17,1280,1280,1274.5,1274.5,1274.5,1,1,-5.5,-0.42969,1276.33,"May 17, 19",-0.0042969
2019-05-16,1285.199951,1285.400024,1285,1285,1285,3,3,-0.199951,-0.01555797,1285.13,"May 16, 19",-0.0001555797
2019-05-15,1296.900024,1296.900024,1296,1296.300049,1296.300049,55,55,-0.599975,-0.04626224,1296.4,"May 15, 19",-0.0004626224
2019-05-14,1297.800049,1297.800049,1294.699951,1294.699951,1294.699951,6,6,-3.1001,-0.23887,1295.73,"May 14, 19",-0.0023887
2019-05-13,1286.699951,1300.099976,1281.800049,1300.099976,1300.099976,56,56,13.40002,1.04,1294,"May 13, 19",0.0104
2019-05-10,1285.400024,1286.5,1283.300049,1285.699951,1285.699951,6,6,0.299927,0.02333336,1285.17,"May 10, 19",0.0002333336
2019-05-09,1278.900024,1285,1278.800049,1283.5,1283.5,38,38,4.59998,0.35968,1282.43,"May 09, 19",0.0035968
2019-05-08,1279.400024,1279.400024,1279.400024,1279.400024,1279.400024,5,5,0,0,1279.4,"May 08, 19",0
2019-05-07,1280.5,1283.5,1280.5,1283.5,1283.5,8,8,3,0.23428,1282.5,"May 07, 19",0.0023428
2019-05-06,1282.199951,1282.199951,1280.300049,1281.699951,1281.699951,12,12,-0.5,-0.03899548,1281.4,"May 06, 19",-0.0003899548
2019-05-03,1270.099976,1279.199951,1270.099976,1279.199951,1279.199951,15,15,9.09998,0.71648,1276.17,"May 03, 19",0.0071648
2019-05-02,1269.199951,1270.800049,1266.599976,1269.699951,1269.699951,63,63,0.5,0.0393949,1269.03,"May 02, 19",0.000393949
2019-05-01,1278.699951,1283.300049,1278.699951,1281.400024,1281.400024,70,70,2.70007,0.21116,1281.13,"May 01, 19",0.0021116
2019-04-30,1281.699951,1283.300049,1280.800049,1282.800049,1282.800049,114,114,1.1001,0.08583117,1282.3,"April 30, 19",0.0008583117
2019-04-29,1284.800049,1284.900024,1277.099976,1278.599976,1278.599976,568,568,-6.20007,-0.48257,1280.2,"April 29, 19",-0.0048257
2019-04-26,1284.900024,1284.900024,1284.900024,1284.900024,1284.900024,804,804,0,0,1284.9,"April 26, 19",0
2019-04-25,1280.599976,1280.800049,1275.800049,1275.800049,1275.800049,95,95,-4.79993,-0.37482,1277.47,"April 25, 19",-0.0037482
2019-04-24,1268.400024,1275.5,1267.800049,1275.5,1275.5,518,518,7.09998,0.55976,1272.93,"April 24, 19",0.0055976
2019-04-23,1266.400024,1269.800049,1266,1269.300049,1269.300049,206,206,2.90002,0.229,1268.37,"April 23, 19",0.00229
2019-04-22,1273.5,1273.5,1273.5,1273.5,1273.5,147,147,0,0,1273.5,"April 22, 19",0
2019-04-18,1270.800049,1273.599976,1270.099976,1271.900024,1271.900024,27,27,1.09998,0.08655768,1271.87,"April 18, 19",0.0008655768
2019-04-17,1273.5,1273.5,1271.599976,1272.199951,1272.199951,308,308,-1.30005,-0.10208,1272.43,"April 17, 19",-0.0010208
2019-04-16,1285.199951,1285.199951,1272.199951,1272.599976,1272.599976,643,643,-12.59998,-0.98039,1276.67,"April 16, 19",-0.0098039
2019-04-15,1284.800049,1287.300049,1282.300049,1286.800049,1286.800049,523,523,2,0.15567,1285.47,"April 15, 19",0.0015567
2019-04-12,1293.400024,1293.400024,1289.199951,1290.599976,1290.599976,607,607,-2.80005,-0.21649,1291.07,"April 12, 19",-0.0021649
2019-04-11,1307,1307.099976,1288.599976,1288.599976,1288.599976,420,420,-18.40002,-1.41,1294.77,"April 11, 19",-0.0141
2019-04-10,1304,1309.099976,1301.5,1309.099976,1309.099976,66,66,5.09998,0.3911,1306.57,"April 10, 19",0.003911
2019-04-09,1298.5,1304.900024,1298.5,1303.5,1303.5,30,30,5,0.38506,1302.3,"April 09, 19",0.0038506
2019-04-08,1292.199951,1302.099976,1291.800049,1297.099976,1297.099976,63,63,4.90002,0.3792,1297,"April 08, 19",0.003792
2019-04-05,1292,1292,1283.599976,1290.400024,1290.400024,181,181,-1.59998,-0.12384,1288.67,"April 05, 19",-0.0012384
2019-04-04,1290.599976,1292.599976,1279.5,1289,1289,269,269,-1.59998,-0.12397,1287.03,"April 04, 19",-0.0012397
2019-04-03,1291.400024,1293.099976,1287.5,1289.900024,1289.900024,172,172,-1.5,-0.11615,1290.17,"April 03, 19",-0.0011615
2019-04-02,1286.300049,1290.900024,1284.5,1290,1290,525,525,3.69995,0.28764,1288.47,"April 02, 19",0.0028764
2019-04-01,1291.800049,1295.900024,1285.699951,1288.400024,1288.400024,675,675,-3.40002,-0.2632,1290,"April 01, 19",-0.002632
2019-03-29,1289.599976,1298.5,1286.099976,1293,1293,1265,1265,3.40002,0.26365,1292.53,"March 29, 19",0.0026365
2019-03-28,1308.400024,1311.099976,1287.699951,1289.800049,1289.800049,87798,87798,-18.59998,-1.42,1296.2,"March 28, 19",-0.0142
2019-03-27,1309.900024,1309.900024,1309.900024,1309.900024,1309.900024,206263,206263,0,0,1309.9,"March 27, 19",0
2019-03-26,1315.599976,1315.599976,1314.300049,1314.300049,1314.300049,1,1,-1.29993,-0.09880868,1314.73,"March 26, 19",-0.0009880868
2019-03-25,1320.699951,1322.900024,1320.699951,1321.900024,1321.900024,19,19,1.20007,0.09086644,1321.83,"March 25, 19",0.0009086644
2019-03-22,1311.599976,1311.599976,1311.599976,1311.599976,1311.599976,0,0,0,0,1311.6,"March 22, 19",0
2019-03-21,1306.099976,1306.099976,1306.099976,1306.099976,1306.099976,0,0,0,0,1306.1,"March 21, 19",0
2019-03-20,1300.699951,1300.699951,1300.5,1300.5,1300.5,2,2,-0.199951,-0.01537257,1300.57,"March 20, 19",-0.0001537257
2019-03-19,1306.900024,1306.900024,1304.800049,1305,1305,20,20,-1.90002,-0.14538,1305.57,"March 19, 19",-0.0014538
2019-03-18,1297.300049,1302.199951,1297.300049,1300.300049,1300.300049,8,8,3,0.23125,1299.93,"March 18, 19",0.0023125
2019-03-15,1300.900024,1304.699951,1300.5,1301.800049,1301.800049,26,26,0.900025,0.06918479,1302.33,"March 15, 19",0.0006918479
2019-03-14,1293.400024,1293.400024,1293.400024,1293.400024,1293.400024,1,1,0,0,1293.4,"March 14, 19",0
2019-03-13,1307.5,1307.5,1307.5,1307.5,1307.5,0,0,0,0,1307.5,"March 13, 19",0
2019-03-12,1294.699951,1296.300049,1294.699951,1296.300049,1296.300049,1,1,1.6001,0.12359,1295.77,"March 12, 19",0.0012359
2019-03-11,1291,1291,1288.800049,1288.800049,1288.800049,9,9,-2.19995,-0.17041,1289.53,"March 11, 19",-0.0017041
2019-03-08,1292.099976,1297.400024,1291.599976,1297,1297,10,10,4.90002,0.37923,1295.33,"March 08, 19",0.0037923
2019-03-07,1281,1284.599976,1281,1283.800049,1283.800049,11,11,2.80005,0.21858,1283.13,"March 07, 19",0.0021858
2019-03-06,1287.099976,1287.099976,1282.599976,1284.900024,1284.900024,14,14,-2.19995,-0.17092,1284.87,"March 06, 19",-0.0017092
2019-03-05,1287,1287,1282,1282,1282,114,114,-5,-0.3885,1283.67,"March 05, 19",-0.003885
2019-03-04,1285.5,1287,1281.900024,1284.800049,1284.800049,28,28,-0.699951,-0.05444971,1284.57,"March 04, 19",-0.0005444971
2019-03-01,1312.199951,1312.199951,1288.900024,1296.400024,1296.400024,110,110,-15.79993,-1.2,1299.17,"March 01, 19",-0.012
2019-02-28,1321.099976,1323.699951,1311.5,1312.800049,1312.800049,141,141,-8.29993,-0.62826,1316,"February 28, 19",-0.0062826
2019-02-27,1327.699951,1327.900024,1316.5,1317.699951,1317.699951,604,604,-10,-0.75318,1320.7,"February 27, 19",-0.0075318
2019-02-26,1323.300049,1325.5,1323.300049,1325.099976,1325.099976,939,939,1.79993,0.13602,1324.63,"February 26, 19",0.0013602
2019-02-25,1329.199951,1331.599976,1325.599976,1325.900024,1325.900024,185,185,-3.29993,-0.24826,1327.7,"February 25, 19",-0.0024826
2019-02-22,1324.199951,1331.300049,1321,1329.199951,1329.199951,718,718,5,0.37759,1327.17,"February 22, 19",0.0037759
2019-02-21,1331.300049,1334.900024,1320.900024,1323.5,1323.5,414,414,-7.80005,-0.5859,1326.43,"February 21, 19",-0.005859
2019-02-20,1342.199951,1344,1338,1343.300049,1343.300049,581,581,1.1001,0.0819623,1341.77,"February 20, 19",0.000819623
2019-02-19,1320.900024,1340.099976,1320.5,1340.099976,1340.099976,390,390,19.19995,1.45,1333.57,"February 19, 19",0.0145
2019-02-18,1325,1345,1323.8,1344.8,1344.8,0,0,19.8,1.49,1334.65,"February 18, 19",0.0149
2019-02-15,1313.599976,1318.800049,1313.599976,1318.099976,1318.099976,190,190,4.5,0.34257,1316.83,"February 15, 19",0.0034257
2019-02-14,1305,1311.800049,1301.599976,1309.800049,1309.800049,858,858,4.80005,0.36782,1307.73,"February 14, 19",0.0036782
2019-02-13,1311.599976,1316,1308.099976,1310.800049,1310.800049,143,143,-0.799927,-0.06098864,1311.63,"February 13, 19",-0.0006098864
2019-02-12,1310,1312,1307.599976,1309.199951,1309.199951,109,109,-0.800049,-0.06107244,1309.6,"February 12, 19",-0.0006107244
2019-02-11,1313.400024,1313.400024,1304.699951,1307,1307,119,119,-6.40002,-0.48729,1308.37,"February 11, 19",-0.0048729
2019-02-08,1309.5,1314,1307.800049,1313.699951,1313.699951,122,122,4.19995,0.32073,1311.83,"February 08, 19",0.0032073
2019-02-07,1302.900024,1310.400024,1302.199951,1309.400024,1309.400024,203,203,6.5,0.49889,1307.33,"February 07, 19",0.0049889
2019-02-06,1312.5,1313.5,1305,1309.5,1309.5,358,358,-3,-0.22857,1309.33,"February 06, 19",-0.0022857
2019-02-05,1311.099976,1315.099976,1311,1314.199951,1314.199951,362,362,3.09998,0.23644,1313.43,"February 05, 19",0.0023644
2019-02-04,1318.099976,1318.099976,1308.300049,1314.300049,1314.300049,675,675,-3.79993,-0.28829,1313.57,"February 04, 19",-0.0028829
2019-02-01,1320.300049,1320.699951,1315.400024,1316.900024,1316.900024,878,878,-3.40002,-0.25752,1317.67,"February 01, 19",-0.0025752
2019-01-31,1320,1325.400024,1316.699951,1319.699951,1319.699951,1970,1970,-0.300049,-0.02273098,1320.6,"January 31, 19",-0.0002273098
2019-01-30,1310.400024,1323.400024,1308.099976,1309.900024,1309.900024,54958,54958,-0.5,-0.03815629,1313.8,"January 30, 19",-0.0003815629
2019-01-29,1308.199951,1308.199951,1308.199951,1308.199951,1308.199951,213607,213607,0,0,1308.2,"January 29, 19",0
2019-01-28,1300.800049,1307.099976,1298.400024,1302.400024,1302.400024,54,54,1.59998,0.123,1302.63,"January 28, 19",0.00123
2019-01-25,1297.400024,1297.400024,1297.400024,1297.400024,1297.400024,0,0,0,0,1297.4,"January 25, 19",0
2019-01-24,1279.099976,1279.099976,1278.5,1279.099976,1279.099976,1,1,0,0,1278.9,"January 24, 19",0
2019-01-23,1281.699951,1283.900024,1278.699951,1283.099976,1283.099976,14,14,1.40002,0.10923,1281.9,"January 23, 19",0.0010923
2019-01-22,1282.5,1283.300049,1282.5,1282.5,1282.5,7,7,0,0,1282.77,"January 22, 19",0
2019-01-21,1284.5,1287.2,1279,1285.8,1285.8,0,0,1.3,0.10121,1284.125,"January 21, 19",0.0010121
2019-01-18,1281.300049,1281.300049,1281.300049,1281.300049,1281.300049,3,3,0,0,1281.3,"January 18, 19",0
2019-01-17,1291.599976,1292.699951,1288.5,1291,1291,10,10,-0.599976,-0.04645215,1290.73,"January 17, 19",-0.0004645215
2019-01-16,1291.599976,1291.599976,1291.599976,1291.599976,1291.599976,2,2,0,0,1291.6,"January 16, 19",0
2019-01-15,1290.099976,1292.699951,1286.199951,1286.199951,1286.199951,3,3,-3.90002,-0.3023,1288.37,"January 15, 19",-0.003023
